-5.781936097464176472e-01,0.000000000000000000e+00
-4.665091152675696629e-01,0.000000000000000000e+00
-3.468092053628790139e-01,0.000000000000000000e+00
-2.211505268864415730e-01,0.000000000000000000e+00
-9.169210841216127172e-02,0.000000000000000000e+00
3.934173552786091738e-02,0.000000000000000000e+00
1.696996219281283469e-01,0.000000000000000000e+00
2.971417818766615149e-01,0.000000000000000000e+00
4.194785435721463673e-01,0.000000000000000000e+00
5.346079545880422224e-01,0.000000000000000000e+00
6.405518969694713460e-01,0.000000000000000000e+00
7.354900746445086623e-01,0.000000000000000000e+00
8.177912891886595093e-01,0.000000000000000000e+00
8.860414665719953398e-01,0.000000000000000000e+00
9.390679533420749348e-01,0.000000000000000000e+00
9.759596647931022551e-01,0.000000000000000000e+00
9.960827389417338251e-01,0.000000000000000000e+00
9.990914273477636831e-01,0.000000000000000000e+00
9.849340356569500354e-01,0.000000000000000000e+00
9.538538117974360020e-01,0.000000000000000000e+00
9.063847665690303312e-01,0.000000000000000000e+00
8.433424984347028808e-01,0.000000000000000000e+00
7.658101801598867775e-01,0.000000000000000000e+00
6.751199480728156122e-01,0.000000000000000000e+00
5.728300137098905065e-01,0.000000000000000000e+00
4.606978911066694216e-01,0.000000000000000000e+00
3.406501997349576927e-01,0.000000000000000000e+00
2.147495619225191776e-01,0.000000000000000000e+00
8.515916351378216564e-02,0.000000000000000000e+00
-4.589441332070853807e-02,0.000000000000000000e+00
-1.761594465309698210e-01,0.000000000000000000e+00
-3.033977625798294775e-01,0.000000000000000000e+00
-4.254231920488517060e-01,0.000000000000000000e+00
-5.401391317255818114e-01,0.000000000000000000e+00
-6.455745677918948155e-01,0.000000000000000000e+00
-7.399179411741928503e-01,0.000000000000000000e+00
-8.215482731914949266e-01,0.000000000000000000e+00
-8.890630167100862513e-01,0.000000000000000000e+00
-9.413021542748757353e-01,0.000000000000000000e+00
-9.773681291707508878e-01,0.000000000000000000e+00
-9.966412669646352862e-01,0.000000000000000000e+00
-9.987904225600627850e-01,0.000000000000000000e+00
-9.837786698298723875e-01,0.000000000000000000e+00
-9.518639360695118068e-01,0.000000000000000000e+00
-9.035945703699670428e-01,0.000000000000000000e+00
-8.397999220531761067e-01,0.000000000000000000e+00
-7.615760910483134749e-01,0.000000000000000000e+00
-6.702670950416018680e-01,0.000000000000000000e+00
-5.674417769798566491e-01,0.000000000000000000e+00
-4.548668496958712115e-01,0.000000000000000000e+00
-3.344765407946036495e-01,0.000000000000000000e+00
-2.083393593523144016e-01,0.000000000000000000e+00
-7.862255543296685356e-02,0.000000000000000000e+00
5.244511693248486706e-02,0.000000000000000000e+00
1.826116935089943938e-01,0.000000000000000000e+00
3.096406924108389691e-01,0.000000000000000000e+00
4.313495406421153922e-01,0.000000000000000000e+00
5.456470743913339749e-01,0.000000000000000000e+00
6.505694687616925265e-01,0.000000000000000000e+00
7.443139796034434763e-01,0.000000000000000000e+00
8.252699177066705749e-01,0.000000000000000000e+00
8.920463231654511826e-01,0.000000000000000000e+00
9.434958644210158507e-01,0.000000000000000000e+00
9.787345513579863709e-01,0.000000000000000000e+00
9.971569237492905469e-01,0.000000000000000000e+00
9.984464540866478943e-01,0.000000000000000000e+00
9.825809860583809563e-01,0.000000000000000000e+00
9.498331152323139515e-01,0.000000000000000000e+00
9.007655054029860553e-01,0.000000000000000000e+00
8.362212210762415276e-01,0.000000000000000000e+00
7.573092421954751297e-01,0.000000000000000000e+00
6.653854099910171405e-01,0.000000000000000000e+00
5.620291313351830631e-01,0.000000000000000000e+00
4.490162418615932793e-01,0.000000000000000000e+00
3.282884941061732786e-01,0.000000000000000000e+00
2.019201949152770459e-01,0.000000000000000000e+00
7.208256534659225612e-02,0.000000000000000000e+00
-5.899356457997301240e-02,0.000000000000000000e+00
-1.890560853141714515e-01,0.000000000000000000e+00
-3.158703028255933631e-01,0.000000000000000000e+00
-4.372573344257996153e-01,0.000000000000000000e+00
-5.511315456571923566e-01,0.000000000000000000e+00
-6.555363850196229691e-01,0.000000000000000000e+00
-7.486780008335245373e-01,0.000000000000000000e+00
-8.289560626449912206e-01,0.000000000000000000e+00
-8.949912576090235383e-01,0.000000000000000000e+00
-9.456489894164805676e-01,0.000000000000000000e+00
-9.800588725771777199e-01,0.000000000000000000e+00
-9.976296871143534029e-01,0.000000000000000000e+00
-9.980595367235687299e-01,0.000000000000000000e+00
-9.813410358617006279e-01,0.000000000000000000e+00
-9.477614366430582304e-01,0.000000000000000000e+00
-8.978976933623424861e-01,0.000000000000000000e+00
-8.326065494442803638e-01,0.000000000000000000e+00
-7.530098171429256970e-01,0.000000000000000000e+00
-6.604751029102288173e-01,0.000000000000000000e+00
-5.565923096047034058e-01,0.000000000000000000e+00
-4.431463192719301558e-01,0.000000000000000000e+00
-3.220863258529390039e-01,0.000000000000000000e+00
-1.954923447363685896e-01,0.000000000000000000e+00
-6.553947457701463086e-02,0.000000000000000000e+00
6.553947457701218837e-02,0.000000000000000000e+00
1.954923447363662026e-01,0.000000000000000000e+00
3.220863258529299555e-01,0.000000000000000000e+00
4.431463192719279354e-01,0.000000000000000000e+00
5.565923096047014074e-01,0.000000000000000000e+00
6.604751029102269300e-01,0.000000000000000000e+00
7.530098171429241427e-01,0.000000000000000000e+00
8.326065494442789205e-01,0.000000000000000000e+00
8.978976933623382672e-01,0.000000000000000000e+00
9.477614366430574533e-01,0.000000000000000000e+00
9.813410358617000728e-01,0.000000000000000000e+00
9.980595367235686188e-01,0.000000000000000000e+00
9.976296871143535139e-01,0.000000000000000000e+00
9.800588725771788301e-01,0.000000000000000000e+00
9.456489894164801235e-01,0.000000000000000000e+00
8.949912576090230942e-01,0.000000000000000000e+00
8.289560626449905545e-01,0.000000000000000000e+00
7.486780008335238712e-01,0.000000000000000000e+00
6.555363850196275211e-01,0.000000000000000000e+00
5.511315456571973526e-01,0.000000000000000000e+00
4.372573344258049999e-01,0.000000000000000000e+00
3.158703028255990253e-01,0.000000000000000000e+00
1.890560853141773356e-01,0.000000000000000000e+00
5.899356457998255338e-02,0.000000000000000000e+00
-7.208256534658981363e-02,0.000000000000000000e+00
-2.019201949152746589e-01,0.000000000000000000e+00
-3.282884941061710027e-01,0.000000000000000000e+00
-4.490162418615910589e-01,0.000000000000000000e+00
-5.620291313351810647e-01,0.000000000000000000e+00
-6.653854099910100350e-01,0.000000000000000000e+00
-7.573092421954735753e-01,0.000000000000000000e+00
-8.362212210762401954e-01,0.000000000000000000e+00
-9.007655054029849451e-01,0.000000000000000000e+00
-9.498331152323131743e-01,0.000000000000000000e+00
-9.825809860583798461e-01,0.000000000000000000e+00
-9.984464540866478943e-01,0.000000000000000000e+00
-9.971569237492904358e-01,0.000000000000000000e+00
-9.787345513579861489e-01,0.000000000000000000e+00
-9.434958644210155176e-01,0.000000000000000000e+00
-8.920463231654506275e-01,0.000000000000000000e+00
-8.252699177066740166e-01,0.000000000000000000e+00
-7.443139796034474731e-01,0.000000000000000000e+00
-6.505694687616970784e-01,0.000000000000000000e+00
-5.456470743913390820e-01,0.000000000000000000e+00
-4.313495406421207767e-01,0.000000000000000000e+00
-3.096406924108480729e-01,0.000000000000000000e+00
-1.826116935089968085e-01,0.000000000000000000e+00
-5.244511693248731649e-02,0.000000000000000000e+00
7.862255543296441107e-02,0.000000000000000000e+00
2.083393593523085174e-01,0.000000000000000000e+00
3.344765407945979874e-01,0.000000000000000000e+00
4.548668496958722107e-01,0.000000000000000000e+00
5.674417769798576483e-01,0.000000000000000000e+00
6.702670950416026452e-01,0.000000000000000000e+00
7.615760910483119206e-01,0.000000000000000000e+00
8.397999220531747744e-01,0.000000000000000000e+00
9.035945703699660436e-01,0.000000000000000000e+00
9.518639360695099194e-01,0.000000000000000000e+00
9.837786698298713883e-01,0.000000000000000000e+00
9.987904225600625630e-01,0.000000000000000000e+00
9.966412669646360634e-01,0.000000000000000000e+00
9.773681291707528862e-01,0.000000000000000000e+00
9.413021542748765125e-01,0.000000000000000000e+00
8.890630167100873615e-01,0.000000000000000000e+00
8.215482731914962589e-01,0.000000000000000000e+00
7.399179411741969581e-01,0.000000000000000000e+00
6.455745677918993675e-01,0.000000000000000000e+00
5.401391317255839208e-01,0.000000000000000000e+00
4.254231920488539265e-01,0.000000000000000000e+00
3.033977625798318090e-01,0.000000000000000000e+00
1.761594465309757329e-01,0.000000000000000000e+00
4.589441332071453328e-02,0.000000000000000000e+00
-8.515916351377972315e-02,0.000000000000000000e+00
-2.147495619225202601e-01,0.000000000000000000e+00
-3.406501997349587474e-01,0.000000000000000000e+00
-4.606978911066704208e-01,0.000000000000000000e+00
-5.728300137098885081e-01,0.000000000000000000e+00
-6.751199480728138358e-01,0.000000000000000000e+00
-7.658101801598830027e-01,0.000000000000000000e+00
-8.433424984346997721e-01,0.000000000000000000e+00
-9.063847665690277777e-01,0.000000000000000000e+00
-9.538538117974342256e-01,0.000000000000000000e+00
-9.849340356569490362e-01,0.000000000000000000e+00
-9.990914273477635721e-01,0.000000000000000000e+00
-9.960827389417340472e-01,0.000000000000000000e+00
-9.759596647931028102e-01,0.000000000000000000e+00
-9.390679533420770442e-01,0.000000000000000000e+00
-8.860414665719981153e-01,0.000000000000000000e+00
-8.177912891886589541e-01,0.000000000000000000e+00
-7.354900746445103277e-01,0.000000000000000000e+00
-6.405518969694732334e-01,0.000000000000000000e+00
-5.346079545880443318e-01,0.000000000000000000e+00
-4.194785435721485878e-01,0.000000000000000000e+00
-2.971417818766638463e-01,0.000000000000000000e+00
-1.696996219281272644e-01,0.000000000000000000e+00
-3.934173552785981409e-02,0.000000000000000000e+00
9.169210841215529040e-02,0.000000000000000000e+00
2.211505268864322471e-01,0.000000000000000000e+00
3.468092053628700766e-01,0.000000000000000000e+00
4.665091152675674979e-01,0.000000000000000000e+00
5.781936097464156488e-01,0.000000000000000000e+00
6.799437603356983661e-01,0.000000000000000000e+00
7.700113273978096418e-01,0.000000000000000000e+00
8.468487978343536282e-01,0.000000000000000000e+00
9.091359739778813731e-01,0.000000000000000000e+00
9.558026568201578588e-01,0.000000000000000000e+00
9.860470338407251178e-01,0.000000000000000000e+00
9.993494555018133108e-01,0.000000000000000000e+00
9.954813637060695442e-01,0.000000000000000000e+00
9.745092188111447173e-01,0.000000000000000000e+00
9.367933577283685809e-01,0.000000000000000000e+00
8.829818027253238943e-01,0.000000000000000000e+00
8.139991273075291023e-01,0.000000000000000000e+00
7.310305704822489536e-01,0.000000000000000000e+00
6.355016723482138641e-01,0.000000000000000000e+00
5.290537809062624275e-01,0.000000000000000000e+00
4.135158509253122339e-01,0.000000000000000000e+00
2.908730194068301911e-01,0.000000000000000000e+00
1.632324975744565143e-01,0.000000000000000000e+00
3.278736542207505433e-02,0.000000000000000000e+00
-9.822110910879218448e-02,0.000000000000000000e+00
-2.275419789019776373e-01,0.000000000000000000e+00
-3.529532927443183032e-01,0.000000000000000000e+00
-4.723002722045920865e-01,0.000000000000000000e+00
-5.835323343705123289e-01,0.000000000000000000e+00
-6.847383243305151801e-01,0.000000000000000000e+00
-7.741793520467377121e-01,0.000000000000000000e+00
-8.503186694261589684e-01,0.000000000000000000e+00
-9.118480742513717097e-01,0.000000000000000000e+00
-9.577103873067114304e-01,0.000000000000000000e+00
-9.871176165047828022e-01,0.000000000000000000e+00
-9.995644959229464943e-01,0.000000000000000000e+00
-9.948371671262276061e-01,0.000000000000000000e+00
-9.730168536168488647e-01,0.000000000000000000e+00
-9.344784652771163103e-01,0.000000000000000000e+00
-8.798841567837041300e-01,0.000000000000000000e+00
-8.101719506706633878e-01,0.000000000000000000e+00
-7.265396205161749332e-01,0.000000000000000000e+00
-6.304241111671469167e-01,0.000000000000000000e+00
-5.234768495969989166e-01,0.000000000000000000e+00
-4.075353705978416174e-01,0.000000000000000000e+00
-2.845917448256403692e-01,0.000000000000000000e+00
-1.567583516579235947e-01,0.000000000000000000e+00
-2.623158494425853124e-02,0.000000000000000000e+00
1.047458847540329030e-01,0.000000000000000000e+00
2.339236430362473806e-01,0.000000000000000000e+00
3.590821975869621929e-01,0.000000000000000000e+00
4.780711128069788929e-01,0.000000000000000000e+00
5.888459579331133398e-01,0.000000000000000000e+00
6.895034338156585951e-01,0.000000000000000000e+00
7.783140748160911615e-01,0.000000000000000000e+00
8.537519639510954272e-01,0.000000000000000000e+00
9.145209507265562587e-01,0.000000000000000000e+00
9.595769211947031696e-01,0.000000000000000000e+00
9.881457375972428903e-01,0.000000000000000000e+00
9.997365393610445627e-01,0.000000000000000000e+00
9.941501769127881749e-01,0.000000000000000000e+00
9.714826334053782153e-01,0.000000000000000000e+00
9.321233755650779607e-01,0.000000000000000000e+00
8.767486619945986659e-01,0.000000000000000000e+00
8.063099239068028945e-01,0.000000000000000000e+00
7.220174179277141224e-01,0.000000000000000000e+00
6.253194318411993136e-01,0.000000000000000000e+00
5.178774005559441118e-01,0.000000000000000000e+00
4.015373598443768843e-01,0.000000000000000000e+00
2.782982283266145496e-01,0.000000000000000000e+00
1.502774626685751957e-01,0.000000000000000000e+00
1.967467609602636947e-02,0.000000000000000000e+00
-1.112661546799847828e-01,0.000000000000000000e+00
-2.402952447773928912e-01,0.000000000000000000e+00
-3.651956562515749072e-01,0.000000000000000000e+00
-4.838213888378904426e-01,0.000000000000000000e+00
-5.941342518648993209e-01,0.000000000000000000e+00
-6.942388838165347575e-01,0.000000000000000000e+00
-7.824153178478119308e-01,0.000000000000000000e+00
-8.571485337235427160e-01,0.000000000000000000e+00
-9.171544884277410548e-01,0.000000000000000000e+00
-9.614021781938405509e-01,0.000000000000000000e+00
-9.891313528927399013e-01,0.000000000000000000e+00
-9.998655784155364712e-01,0.000000000000000000e+00
-9.934204226171252650e-01,0.000000000000000000e+00
-9.699066241723096615e-01,0.000000000000000000e+00
-9.297281898981146764e-01,0.000000000000000000e+00
-8.735754532335489042e-01,0.000000000000000000e+00
-8.024132131438046489e-01,0.000000000000000000e+00
-7.174641572426613267e-01,0.000000000000000000e+00
-6.201878539518209665e-01,0.000000000000000000e+00
-5.122556746474231648e-01,0.000000000000000000e+00
-3.955220766736615712e-01,0.000000000000000000e+00
-2.719927406298881523e-01,0.000000000000000000e+00
-1.437901093864880908e-01,0.000000000000000000e+00
-1.311692092750395625e-02,0.000000000000000000e+00
1.177816384125648375e-01,0.000000000000000000e+00
2.466565100464065130e-01,0.000000000000000000e+00
3.712934057633578977e-01,0.000000000000000000e+00
4.895508529450705026e-01,0.000000000000000000e+00
5.993969886861059138e-01,0.000000000000000000e+00
6.989444706343582725e-01,0.000000000000000000e+00
7.864829047239921822e-01,0.000000000000000000e+00
8.605082326376182200e-01,0.000000000000000000e+00
9.197485740714149705e-01,0.000000000000000000e+00
9.631860797893858628e-01,0.000000000000000000e+00
9.900744199943256607e-01,0.000000000000000000e+00
9.999516075357147704e-01,0.000000000000000000e+00
9.926479356301417534e-01,0.000000000000000000e+00
9.682888937108078409e-01,0.000000000000000000e+00
9.272930113068670321e-01,0.000000000000000000e+00
8.703646669984207440e-01,0.000000000000000000e+00
7.984819860014702453e-01,0.000000000000000000e+00
7.128800343227823522e-01,0.000000000000000000e+00
6.150295982375064696e-01,0.000000000000000000e+00
5.066119136939979395e-01,0.000000000000000000e+00
3.894897798374049036e-01,0.000000000000000000e+00
2.656755529705259189e-01,0.000000000000000000e+00
1.372965708698052623e-01,0.000000000000000000e+00
6.558601525221752215e-03,0.000000000000000000e+00
-1.242920556835786505e-01,0.000000000000000000e+00
-2.530071652088907164e-01,0.000000000000000000e+00
-3.773751838232333733e-01,0.000000000000000000e+00
-4.952592586715212075e-01,0.000000000000000000e+00
-6.046339420163434619e-01,0.000000000000000000e+00
-7.036199918549456145e-01,0.000000000000000000e+00
-7.905166604744677805e-01,0.000000000000000000e+00
-8.638309161734656350e-01,0.000000000000000000e+00
-9.223030960711307014e-01,0.000000000000000000e+00
-9.649285492455372815e-01,0.000000000000000000e+00
-9.909748983352948404e-01,0.000000000000000000e+00
-9.999946230209747489e-01,0.000000000000000000e+00
-9.918327491809223462e-01,0.000000000000000000e+00
-9.666295116087145756e-01,0.000000000000000000e+00
-9.248179445422819445e-01,0.000000000000000000e+00
-8.671164414034777668e-01,0.000000000000000000e+00
-7.945164115843520447e-01,0.000000000000000000e+00
-7.082652463574096169e-01,0.000000000000000000e+00
-6.098448865843272282e-01,0.000000000000000000e+00
-5.009463604660840952e-01,0.000000000000000000e+00
-3.834407288191713503e-01,0.000000000000000000e+00
-2.593469370868747848e-01,0.000000000000000000e+00
-1.307971264427529867e-01,0.000000000000000000e+00
-2.449293598294706513e-15,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
